customer_id,customer_name,email,phone_number,account_number,date_of_birth,gender,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_ccd28d9a855c44f9afb28724f05ac0cf,Frederick Vasquez,albertgates@example.org,4538233213019,GB96GRYM82267235611943,1973-05-21,Male,Business,2023-11-29,925,Bolivia,Finland,Cervantesfurt,"823 Morgan Fords Apt. 844, Jasminefurt, PA 06047",Hydrographic surveyor,130585.74,Verified,Low,False,0,2023-11-29 17:09:33.711771,2026-05-16 17:09:33.711771
CUST_f4a490e0cf714244ba34bcdbd29f9f0d,Gabriella Gonzalez,tracy68@example.net,1771086965406,GB36LABE35641407714210,1967-01-24,Male,Premium,2025-10-25,229,Gambia,Ecuador,Julialand,"349 Graves Ports, Port Eric, CT 08183",Sports coach,111868.77,Failed,Medium,False,0,2025-10-25 17:09:33.711771,2026-05-21 17:09:33.711771
CUST_594beca67e0a48398798b40d6418f0b5,Joshua Watson,chelsea91@example.net,8921769603834,GB68PQNE64616150186050,1961-07-30,Male,Savings,2021-10-19,1696,Greece,Antigua and Barbuda,Lake Victorfurt,"407 Hayes Fort, Susanmouth, AK 04971",Risk manager,53576.26,Verified,Medium,False,0,2021-10-19 17:09:33.712772,2026-05-17 17:09:33.712772
CUST_ce979c32d6924c35864888a0811c2a41,Corey Harding,ygibbs@example.org,5074762198938,GB92XGXV59301684970719,1985-05-21,Female,Premium,2022-07-22,1420,Brunei Darussalam,Guyana,Murphyville,"0342 Flores Roads Suite 731, Port Brandonmouth, MS 51037","Accountant, chartered",114965.4,Verified,Low,False,0,2022-07-22 17:09:33.712772,2026-05-12 17:09:33.712772
CUST_1c472b2d141649d69c5df49e71c73133,Brandon Anderson,rjones@example.org,6910393481003,GB32GJUK39317422165981,1951-03-21,Prefer not to say,Checking,2022-12-28,1261,Guyana,Saint Pierre and Miquelon,Parsonsshire,"7895 Maria Ways, Lawsonside, AR 51637",Financial adviser,80836.77,Verified,Medium,False,0,2022-12-28 17:09:33.712772,2026-05-19 17:09:33.712772
CUST_02723a721ddc4fea8578c2b8c6596e50,Brandi Boyd,oshepherd@example.org,1311582508434,GB04VFCX12182882914547,1948-06-04,Prefer not to say,Checking,2024-09-09,640,Oman,Panama,Samanthaport,"PSC 3212, Box 5954, APO AE 18936",Health and safety adviser,194105.53,Verified,Low,False,0,2024-09-09 17:09:33.714317,2026-05-19 17:09:33.714317
CUST_3c11a9a504d144879ee069bfbc676453,Nancy White,hayswyatt@example.net,0508989408167,GB72FHYG69351073851534,1988-03-17,Prefer not to say,Premium,2023-12-04,920,Croatia,Guyana,Woodsshire,"0946 Sean Land Suite 637, North Abigailville, VT 43246",Chartered public finance accountant,150693.17,Failed,Low,False,0,2023-12-04 17:09:33.714991,2026-05-17 17:09:33.714991
CUST_41f86aa8b9314c7fa53a8b86db3eb4b0,Alexa Foster,austin61@example.org,6236181579776,GB50JEGO88507904755230,1998-08-02,Other,Savings,2023-05-16,1122,Ecuador,Syrian Arab Republic,Lake Heather,"23290 Kristin Terrace, Lake Franciscoview, RI 31407",Health service manager,70834.95,Verified,Medium,False,0,2023-05-16 17:09:33.714991,2026-05-30 17:09:33.714991
CUST_71533cb2d7264ab5940697ca6fc33bfe,Heather Hunter,donglenn@example.org,1108809895066,GB42ZLTZ35614008145286,1946-03-17,Other,Checking,2022-05-05,1498,Iraq,Mauritania,Port Christopher,"0749 Thompson Hill Suite 989, Rossbury, OK 16341",Multimedia specialist,150557.18,Verified,Low,False,0,2022-05-05 17:09:33.715652,2026-05-19 17:09:33.715652
CUST_ed7582fd63af4f0d88203f59c34b2399,James Roberts,jnguyen@example.com,1529506354167,GB62QUKH04456759818632,1988-12-27,Other,Checking,2021-09-10,1735,French Southern Territories,Saudi Arabia,East Lucas,"USNV Davis, FPO AE 17157","Psychologist, forensic",191058.63,Verified,Low,False,0,2021-09-10 17:09:33.716307,2026-05-22 17:09:33.716307
CUST_ebbea78d4f32490eabedfa3da0ec99b0,Tammy Dawson,vthomas@example.net,2056605999321,GB77SOYI65638256902876,1951-09-09,Prefer not to say,Premium,2023-08-26,1020,Sri Lanka,Qatar,Irwinchester,"89102 Amy Stravenue, Antonioside, OR 76793","Exhibitions officer, museum/gallery",166455.34,Verified,Low,False,0,2023-08-26 17:09:33.717321,2026-05-23 17:09:33.717321
CUST_72944c569da443b59966f4926db86b97,Nathaniel Williams,calebsmith@example.com,8825842208652,GB17ZBOP48602563781169,1949-01-20,Male,Premium,2025-01-03,524,Poland,New Caledonia,Hernandezmouth,"7797 Hawkins Glens Apt. 852, New Robert, PA 69699",Comptroller,103757.21,Failed,Medium,False,0,2025-01-03 17:09:33.718318,2026-05-14 17:09:33.718318
CUST_d1de88df4daa47d5b9bea1bc264403c4,Richard Gallegos,katrinamontgomery@example.net,7282419786804,GB75FQRP89259867241954,1953-11-10,Prefer not to say,Business,2025-03-05,463,Niue,Haiti,Joneschester,"2892 Tucker Turnpike Suite 551, Ryanstad, PA 77529",Risk analyst,162245.8,Verified,Low,False,0,2025-03-05 17:09:33.719824,2026-05-21 17:09:33.719824
CUST_a68c8e1cff704c609099bc416ca141cf,Curtis Brown,jeremy18@example.net,1530586548338,GB72RBNP19174251869756,1971-03-03,Other,Premium,2023-05-23,1115,Paraguay,United States Virgin Islands,Garciamouth,"0975 Rodriguez Underpass, Lake Wendy, FM 74379",Event organiser,106935.11,Pending,Medium,False,0,2023-05-23 17:09:33.720830,2026-06-05 17:09:33.720830
CUST_f944ce2e742749dba1519d3dfbb09338,Debbie Ortega,lori00@example.com,1850060307984,GB71HYMH48615658879340,2006-09-10,Prefer not to say,Checking,2023-10-07,978,Niue,Equatorial Guinea,Jacobsbury,"37078 Johnson Way Apt. 014, North Williamfurt, SC 07903",Plant breeder/geneticist,131319.64,Pending,Low,False,0,2023-10-07 17:09:33.720830,2026-05-20 17:09:33.720830
CUST_8ed0e50bc09149999a0552c9a5ee334d,Kelsey Mcfarland,wellsscott@example.com,6705742050080,GB02ABCQ26062011990688,1978-02-09,Other,Checking,2021-10-22,1693,Turks and Caicos Islands,Albania,New Brianport,"6345 Parker Camp, Kimfort, OR 89660",Hospital doctor,91140.91,Verified,Low,False,0,2021-10-22 17:09:33.721831,2026-06-02 17:09:33.721831
CUST_e86f6cebc5464711b5a2e90adb15a55b,Sarah Thomas,jacksonsusan@example.net,2076435932561,GB11UQZG70157744166214,1993-01-30,Male,Checking,2022-09-10,1370,Greece,Saint Lucia,Erinhaven,"1693 Stuart Courts Suite 568, Lake Megan, MO 70602",Bonds trader,101995.34,Pending,Medium,False,0,2022-09-10 17:09:33.722409,2026-05-12 17:09:33.722409
CUST_0d3194f97ef7417cb88391ebf55d3cd3,Teresa Murphy,hullcynthia@example.com,0040173375911,GB06UFQU61318839557016,1947-05-23,Male,Checking,2023-08-21,1025,Bhutan,Japan,Lake Chelseastad,"53525 Shannon Ridge Suite 206, Cindyshire, OR 42973",Health visitor,190516.91,Verified,Medium,False,0,2023-08-21 17:09:33.722915,2026-06-09 17:09:33.722915
CUST_959c143a07d44d13b04a6bf736c55f8f,Willie Simon,anita28@example.org,5496308397725,GB67DRQH38953491026398,1995-08-23,Male,Premium,2023-10-11,974,Israel,France,West Kenneth,"75545 Amanda Wall Apt. 234, New Davidton, WI 66348",Systems developer,136705.8,Verified,Medium,False,0,2023-10-11 17:09:33.723922,2026-05-24 17:09:33.723922
CUST_311eeba27cc747a6af6de4f606bacf3b,Karina Vincent,vanessathomas@example.com,8275987680798,GB61YCBL13146929933863,1963-06-24,Male,Savings,2024-03-02,831,Guinea-Bissau,Madagascar,Jacksonfurt,"85849 Daniel Route Suite 575, Walkerside, FM 54063",Sports administrator,122725.56,Failed,Low,False,0,2024-03-02 17:09:33.723922,2026-06-03 17:09:33.723922
CUST_ca50277f5f9c4aa89c6d4a13c2efc92f,Anthony Ellis,cole52@example.com,1871000300352,GB81VPKD72863249487836,2007-08-09,Female,Checking,2025-11-30,193,Saudi Arabia,Argentina,East Cathyport,"582 Kenneth Lodge Apt. 727, North Angelaville, IL 67886","Surveyor, insurance",72518.18,Pending,Low,False,0,2025-11-30 17:09:33.724922,2026-06-09 17:09:33.724922
CUST_0635edccfdeb42dd89de9fcb7c2446b2,Beth Washington,ginasanchez@example.org,9668844879493,GB34COGG22062480727435,2002-06-03,Other,Premium,2025-08-25,290,Malawi,Philippines,Patrickborough,"743 Taylor Center, Andreport, AR 76964","Accountant, chartered public finance",41012.62,Verified,Medium,False,0,2025-08-25 17:09:33.724922,2026-05-15 17:09:33.724922
CUST_540fecf8fa254dc4abf315934db75b62,Mark Page,michael37@example.org,0926925261751,GB12LICQ82287002136139,1984-10-24,Female,Premium,2024-06-10,731,Montenegro,Slovenia,East Eric,"445 Sarah Estates Apt. 760, Hesschester, NE 01483",Product manager,33998.98,Verified,Low,False,0,2024-06-10 17:09:33.725920,2026-05-23 17:09:33.725920
CUST_12d5f040d5d1492eb42a96f30ca33e96,Matthew Martinez,durhambenjamin@example.com,3599233128998,GB65KDCQ60542311262574,1980-05-05,Prefer not to say,Business,2024-11-14,574,Nepal,Uganda,Randallfort,"0575 Ashley Fort Suite 254, Lake Luis, AL 70719",Medical sales representative,42602.15,Verified,Low,False,0,2024-11-14 17:09:33.725920,2026-05-16 17:09:33.725920
CUST_75be2ffef1574382a8a6dff4cce758d2,Eric Duncan,shannon50@example.net,6534254228803,GB34WENA29748057968733,1997-01-24,Female,Business,2021-12-22,1632,Guatemala,Central African Republic,North Aprilmouth,"09763 Frank Path, Colemanstad, IA 48303","Surveyor, commercial/residential",46773.47,Verified,Low,False,0,2021-12-22 17:09:33.727924,2026-06-04 17:09:33.727924
CUST_d5aadc21a3db482987c9637ca2e41b05,Sarah Wilcox,lori79@example.org,2148688238551,GB29VLDA93466730880480,1981-06-03,Female,Business,2022-02-03,1589,Bermuda,China,Wiseberg,"0011 Michael Ville Suite 311, Lake Rebeccahaven, KY 71891",Metallurgist,88991.02,Verified,Medium,False,0,2022-02-03 17:09:33.728430,2026-05-28 17:09:33.728430
CUST_9f71f9e08f2342abb04f1a3f4c654eb3,Lawrence Ibarra,marthaholmes@example.org,0147669648461,GB51KTDA14529717304311,1958-05-14,Male,Business,2024-05-04,768,Madagascar,Timor-Leste,Richtown,"PSC 3106, Box 1735, APO AP 45747",Water engineer,198801.05,Verified,Medium,False,0,2024-05-04 17:09:33.728430,2026-05-16 17:09:33.728430
CUST_52556f7dbc3142ebb02435168616bc2c,John Alexander,pattersontiffany@example.org,6259534547972,GB69RXVA89372595616898,1959-02-13,Prefer not to say,Savings,2025-08-08,307,Thailand,Luxembourg,Andreport,"027 Karen Garden, Russofurt, MI 92451",Publishing copy,77901.99,Pending,Medium,False,0,2025-08-08 17:09:33.729948,2026-06-02 17:09:33.729948
CUST_c1b2b3a5424547fe95cc23dd09147cab,Mark Williams,lisathompson@example.net,5435477801526,GB21VAPJ86993588397847,1986-03-18,Female,Premium,2024-10-28,591,Bouvet Island (Bouvetoya),Wallis and Futuna,Yodermouth,"4450 Harold Flat, East Josehaven, SD 96083",Systems developer,136677.39,Failed,Low,False,0,2024-10-28 17:09:33.730953,2026-05-21 17:09:33.730953
CUST_fd38d5d082c44e69bef1b6ce41cecb7a,Samantha Freeman,rachelmurphy@example.net,5965458273720,GB67IDNQ93942418504890,1946-03-22,Female,Premium,2022-05-26,1477,Iceland,Angola,Vasquezhaven,"40828 Sherry Forge Apt. 092, Robinsonhaven, MD 20579","Surveyor, insurance",83316.32,Failed,Medium,False,0,2022-05-26 17:09:33.730953,2026-06-01 17:09:33.730953
CUST_01f4ad1a86bb4a4ab0053c5297df1c44,Kathleen Petersen,kbyrd@example.org,5715773175363,GB34TORY69036184396822,2000-02-20,Male,Checking,2022-12-15,1274,Myanmar,Malaysia,East Robert,"1783 Brett Fields Apt. 564, Christopherside, PA 53487",Sports therapist,132143.5,Verified,Medium,False,0,2022-12-15 17:09:33.731954,2026-05-26 17:09:33.731954
CUST_72ce8e6e37b040999e9a096f0b921f06,Kelly Douglas,pstewart@example.net,3183902157320,GB32RGWN16228794731109,1979-10-26,Female,Savings,2025-07-26,320,Sweden,Brunei Darussalam,Port Kellyville,"36288 Mendoza Row, North Nathanchester, NJ 14662","Teacher, adult education",194900.7,Verified,Low,False,0,2025-07-26 17:09:33.732609,2026-05-12 17:09:33.732609
CUST_75371ba8f7ca4273ba008ddd9e1d489e,Mathew Delgado,martinmary@example.com,3273996662909,GB73CGOJ12839175673508,1957-05-06,Other,Checking,2024-12-22,536,Bulgaria,Puerto Rico,Port Jenniferfort,"19249 Melinda Harbors, West Corey, OH 28459","Engineer, technical sales",64526.97,Verified,Low,False,0,2024-12-22 17:09:33.732609,2026-06-04 17:09:33.732609
CUST_811d0cb8b0f94b7a82d62b3875b2fefa,Charles Wells,trujillobrianna@example.org,7342722089580,GB29TAVD51748986220686,1978-02-23,Other,Premium,2024-06-09,732,Ecuador,Ireland,Johnside,"2359 Toni Circle, Port Ashley, AZ 09688","Nurse, mental health",196276.72,Pending,Low,False,0,2024-06-09 17:09:33.733615,2026-05-20 17:09:33.733615
CUST_a53a9064bdc441c5af5b31e48cd2501e,Brian Jones,travis23@example.net,3666479846503,GB50HLAI68015276509603,1947-12-16,Female,Checking,2024-11-05,583,Korea,Sweden,Nancyhaven,"963 Lisa Extensions, New Jordanmouth, UT 64072",Mudlogger,94466.05,Verified,Low,False,0,2024-11-05 17:09:33.734620,2026-05-16 17:09:33.734620
CUST_8fd47a8251864defb993fbc6df2237c8,Dawn Booth,pjones@example.com,0619377061987,GB78RXBU18716699341055,1971-06-06,Female,Checking,2023-06-12,1095,Libyan Arab Jamahiriya,Serbia,West David,"07842 Wilson Mount Apt. 375, Cainside, MT 58341","Clinical scientist, histocompatibility and immunogenetics",94906.69,Failed,Low,False,0,2023-06-12 17:09:33.734620,2026-05-21 17:09:33.734620
CUST_0fbbe7fbf14a4b4d8633eaa7c364825b,Jennifer Randolph,meganmiller@example.com,9088700251882,GB47RDMB25334411022013,1983-09-28,Prefer not to say,Premium,2023-09-07,1008,Burkina Faso,Barbados,Johnsonshire,"USNS Ellison, FPO AP 25269",Proofreader,72606.43,Verified,Low,False,0,2023-09-07 17:09:33.735656,2026-05-12 17:09:33.735656
CUST_3731ce8ce90b4de7935276739e8007ea,Linda Weber,amcintosh@example.org,2933002328521,GB70EIAB62241748600649,1992-01-07,Other,Premium,2021-06-15,1822,Malaysia,Macao,West Shawn,"290 Steven Prairie, Port Kristinaview, MH 41828",Armed forces training and education officer,53346.9,Verified,Medium,False,0,2021-06-15 17:09:33.735656,2026-05-30 17:09:33.735656
CUST_029ff90c9f2845899efe37f96127aa92,Ryan Buck,ngriffith@example.org,8297253983745,GB14HOIB12684908564320,1973-06-08,Other,Business,2026-03-09,94,Somalia,Vietnam,Suebury,"382 Franklin Loaf Suite 457, West Emily, WA 43604",Government social research officer,90843.88,Failed,Low,False,0,2026-03-09 17:09:33.736653,2026-05-17 17:09:33.736653
CUST_a86f886707974a2c8a6de536c85c8245,Stephen Hall,ezuniga@example.com,5230819733494,GB94KEYA45242052673889,1946-04-13,Prefer not to say,Savings,2022-06-11,1461,Oman,Korea,Ramseybury,"639 Roberts Canyon Apt. 220, Lake Molly, WI 60245","Surveyor, land/geomatics",242796.39,Verified,Medium,False,0,2022-06-11 17:09:33.736653,2026-05-16 17:09:33.736653
CUST_8baaa9e9273c41daad9be5df2ad47339,Lauren Garcia,arojas@example.com,0273038200003,GB73SACD08009282103887,1980-04-06,Prefer not to say,Premium,2026-03-06,97,Bosnia and Herzegovina,Grenada,West Danielhaven,"5401 Thompson Haven, New Michael, TX 48549","Merchandiser, retail",24480.31,Verified,Low,False,0,2026-03-06 17:09:33.736653,2026-05-20 17:09:33.736653
CUST_eac97ea175c241858f0a10ec2801dd25,Amber Mendoza,stewartkevin@example.org,5832837158754,GB73IZTM32424660472948,1963-08-10,Other,Premium,2023-04-30,1138,Cape Verde,Colombia,Port Christinatown,"10160 Acosta Street Suite 704, North Ethan, CT 81241","Engineer, structural",25446.17,Pending,Low,False,0,2023-04-30 17:09:33.738196,2026-05-31 17:09:33.738196
CUST_92c4a3bbfa3247e9b7b98fe69b117f2e,Michael Smith,mary33@example.com,4151813428815,GB28CVIO39905379991557,1955-08-13,Female,Checking,2024-05-27,745,Micronesia,Saint Barthelemy,Hughesport,"162 Paul Valley, Port Phillip, KS 31164","Horticulturist, amenity",162037.84,Pending,Low,False,0,2024-05-27 17:09:33.739241,2026-06-07 17:09:33.739241
CUST_91d4fb5d3bdb48098982f24c03fcf960,Julie Compton,jacquelineberry@example.net,2954405546321,GB58RFOA06268610844760,1988-12-18,Female,Premium,2022-06-13,1459,Liechtenstein,Lithuania,Cohenburgh,"3339 Wilkins Trail Apt. 588, West Ashleyfurt, UT 21688",Market researcher,186255.3,Failed,Low,False,0,2022-06-13 17:09:33.739796,2026-06-09 17:09:33.739796
CUST_449ec82fc56a457e98fb4d1f1d7c5d16,Nathaniel Keith,marksjane@example.com,9531313521485,GB36VPKC74319262197314,1970-03-03,Prefer not to say,Business,2022-11-09,1310,Korea,Cocos (Keeling) Islands,Santosport,"601 Maddox Square Apt. 160, Port Andrewport, TN 44648","Designer, jewellery",77464.61,Failed,Medium,False,0,2022-11-09 17:09:33.739796,2026-05-29 17:09:33.739796
CUST_d3a2d9de6a9a40dbbfa36709d44fcd7f,Ryan Pace,wwilson@example.net,0855110803061,GB61LJPC05787037131194,1988-12-09,Male,Premium,2024-06-15,726,Burkina Faso,United States of America,Joneston,"0632 Harvey Point Apt. 594, Royton, MO 75487","Librarian, academic",83490.63,Verified,Low,False,0,2024-06-15 17:09:33.740827,2026-05-12 17:09:33.740827
CUST_43c6b60d5c2c460a94ffb707ddd1af30,Michelle Carroll,riverakaren@example.com,7509016153644,GB41YHYC62300300452082,1959-03-29,Prefer not to say,Checking,2024-03-13,820,Germany,Afghanistan,Hunthaven,"14963 Simpson Plains, Rhondaview, KY 09139",Dealer,222595.44,Verified,Low,False,0,2024-03-13 17:09:33.740827,2026-05-17 17:09:33.740827
CUST_be6279a99c8f44a48cc7cd3abdd1b483,Rebecca Webb,reyesmonica@example.net,7894260320039,GB13AFTD54259428398112,1953-04-10,Female,Checking,2022-05-25,1478,Antigua and Barbuda,Grenada,Russoland,"423 Smith Divide Suite 673, Lake Gary, DE 59686","Civil engineer, contracting",155655.91,Failed,Low,False,0,2022-05-25 17:09:33.741844,2026-05-24 17:09:33.741844
CUST_753aa100107e46629f7bfffc18da5f87,Cody Suarez,maria40@example.net,4368869148030,GB86MZNL69300903875567,1971-08-09,Female,Premium,2022-11-01,1318,Turks and Caicos Islands,Belgium,West Ian,"4304 Davis Extensions, Andersontown, MI 11092","Engineer, automotive",151728.63,Verified,Medium,False,0,2022-11-01 17:09:33.742802,2026-05-25 17:09:33.742802
CUST_8dcd0a77aa8e4aa68cbfec453edf8018,Brent Hudson,shermanwendy@example.net,1284256196232,GB09UMXR62513772769055,1969-10-07,Male,Checking,2024-06-21,720,Netherlands Antilles,Algeria,Donnaborough,"4694 Brian Mission, Sharonhaven, MP 86025",Ecologist,197583.16,Verified,Medium,False,0,2024-06-21 17:09:33.742802,2026-05-19 17:09:33.742802
CUST_6e8dc0756b254f62b0d70c918408bbc6,Tiffany Schroeder,jshaw@example.com,1226995190629,GB78YJJE05203065712875,1994-05-04,Other,Business,2021-11-03,1681,Cote d'Ivoire,Cuba,Williamside,"60494 Green Tunnel, North Joshua, MA 34911",Software engineer,191872.84,Verified,Low,False,0,2021-11-03 17:09:33.743842,2026-05-31 17:09:33.743842
CUST_762e618e7fd5439aaa893562e69a6c5a,Justin Matthews,phillipsstephen@example.com,2962584707217,GB48NTUV99590530443197,1965-11-17,Prefer not to say,Premium,2022-12-26,1263,Tanzania,Azerbaijan,Wrightstad,"0097 Brown Gardens, New Stacy, IL 43303",Colour technologist,96592.78,Verified,Low,False,0,2022-12-26 17:09:33.743842,2026-05-22 17:09:33.743842
CUST_817d68034ed3493c81b7573bc3c3d894,Adrienne Kirby,elizabethhinton@example.net,8398591469366,GB90XWMH91890091807321,1980-10-06,Male,Checking,2021-08-25,1751,Nauru,Sierra Leone,Davidland,"8607 Shawn Street, Edwardsstad, WI 02896",Radio producer,47413.8,Pending,Low,False,0,2021-08-25 17:09:33.744841,2026-05-29 17:09:33.744841
CUST_c3b78ce3f03a48b99119498a6b07096a,Jennifer Barrett,phillipstracy@example.net,0138859787191,GB08HTFC17059466961479,2001-05-16,Male,Savings,2024-07-12,699,Korea,Paraguay,New Beverly,"133 Best Radial Suite 400, Juliemouth, IN 04133",Insurance broker,229985.91,Failed,Low,False,0,2024-07-12 17:09:33.744841,2026-06-10 17:09:33.744841
CUST_7f2a840ce4014123b95a71e1bfd75033,Dominique Ellison,loribarker@example.com,5189994036402,GB41SRCN87833262100385,1980-01-11,Male,Premium,2022-07-31,1411,Nicaragua,Ethiopia,Andersonville,"52198 Ricky Divide Apt. 081, Thomasfurt, AK 63580",Planning and development surveyor,201731.63,Pending,Low,False,0,2022-07-31 17:09:33.745839,2026-05-23 17:09:33.745839
CUST_8829e27eab574b3680b2920242e5f3ed,Carl Williams,charles68@example.net,0727999949940,GB49ZYDW89892662936740,1979-12-07,Male,Savings,2022-03-12,1552,Palau,Israel,Robertton,"295 Johnson Hills, West Julie, IL 35896",Commercial/residential surveyor,150020.57,Failed,Low,False,0,2022-03-12 17:09:33.746841,2026-05-24 17:09:33.746841
CUST_94ff1039c14841bdaddb7b7ff4386013,John Beasley,mlong@example.net,6891952098463,GB24JPOO41546334419012,1983-02-10,Male,Business,2025-06-24,352,Antarctica (the territory South of 60 deg S),Christmas Island,West Jamesshire,"74801 Ward Mount, North Michael, MD 18402",Dramatherapist,160307.24,Verified,Low,False,0,2025-06-24 17:09:33.746841,2026-05-17 17:09:33.746841
CUST_8701274a0a7f45db9cf7cea3c3cb665a,Lindsey Curry,marshalltiffany@example.net,9670833888069,GB77ZOHY38287899172352,1983-06-14,Other,Business,2025-04-24,413,Samoa,Mauritania,West Patriciaville,"710 Harry Vista, Foleytown, KY 29475",Broadcast engineer,123796.38,Verified,Medium,False,0,2025-04-24 17:09:33.746841,2026-05-31 17:09:33.746841
