beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_6995e6df86c3405aac87569199a9db12,GB89XHHP34754553870781,Sara Owens,Ellis-Duke Bank,Canada,Low,0,False,2025-01-17 17:09:34.867127
BENE_4a261a7071f24899a12847e032478992,GB41VBDD55967442832024,Veronica Hall,Mitchell-Thompson Bank,Philippines,Medium,0,False,2023-09-17 17:09:34.867127
BENE_7010db2051bb4d15aa42eafec2c20d7a,GB20CBOI07443413954721,Patrick Hunt,"Robinson, Roach and Olson Bank",Cook Islands,Low,0,False,2024-04-15 17:09:34.867127
BENE_56ce0e5d793143808b9bdeade2cb2133,GB79EWGI95493568189911,Kellie Luna,"Taylor, Cordova and Hernandez Bank",Russian Federation,Low,1,False,2024-09-04 17:09:34.868131
BENE_4057689431dc49268d1ebffa5943d03a,GB97DENJ35728405260996,Mary Roberts,"Kaufman, Jensen and Vasquez Bank",Chad,High,1,False,2025-12-15 17:09:34.868131
BENE_3e80669d58ee4964a4a34fdab6bfe552,GB70YIDS08655276185280,Jason Padilla,Smith-Williams Bank,Northern Mariana Islands,Low,0,False,2024-06-17 17:09:34.868131
BENE_312329111ad44f25ae228d11029d75e5,GB66DRKC95926474352276,Edward Herring,Robinson Inc Bank,Belgium,Low,0,False,2024-01-24 17:09:34.869130
BENE_c052af5e8f214985bacbdd90a48fc4c9,GB82WGRI06619914093391,Amber Lewis,Johnson-Bennett Bank,Montenegro,Medium,0,False,2024-10-17 17:09:34.869130
BENE_567e0d35e26c4c6db54f46dc8b4231b2,GB60IORF22513500787335,Lisa Patel,Owen-Thompson Bank,Liberia,Low,1,False,2025-12-08 17:09:34.869130
BENE_a0b72bfd12c64279889c9ce73f474727,GB97PHTR73363665574887,Thomas Jennings,White Ltd Bank,Serbia,Low,0,False,2023-11-22 17:09:34.869130
BENE_4b52bb6c2f564b7487edd24ef57765fc,GB50YGSO61081548656924,Jesse Hughes,"Pollard, Miller and Nichols Bank",Bhutan,Low,0,False,2024-07-21 17:09:34.870166
BENE_6c00e92a2b6a4c5cb2cf53694ed4e1e7,GB37CSJB39230362149197,Danny Richardson,Pineda-Pennington Bank,Ghana,Low,0,False,2024-08-04 17:09:34.870166
BENE_635973ff6e3e4109bc7fab6574b237fb,GB50ERKB00626270124585,Victoria Owens PhD,Hale-Gomez Bank,Saint Helena,Medium,0,False,2024-04-21 17:09:34.870713
BENE_5210fe947aac41c6851fc35a63a63a12,GB42RHRV20391643452029,Veronica Sloan,Scott PLC Bank,Madagascar,Low,1,False,2023-09-22 17:09:34.870713
BENE_9906e0d894b94a8284d857db6bb528dc,GB70YINP77159868980947,Tammy Sutton,Holt Ltd Bank,Togo,High,1,False,2025-02-25 17:09:34.870713
BENE_6e69e7f2a5764e8381847effe5ab9d5e,GB03EOPA52973623940368,Tyler Sexton,"Wolf, Boyd and Bennett Bank",Sweden,Medium,1,False,2025-09-26 17:09:34.870713
BENE_b35b358ea9354fa3a04b12f28b422a21,GB59SGTE52175851020703,Brooke Johnson,Gutierrez Group Bank,Guinea-Bissau,Medium,0,False,2025-01-30 17:09:34.871752
BENE_df06a31a5841459ea3a5342ebe009fc7,GB53QPSU89498767988894,Joel Murphy,"Blankenship, Weaver and Davidson Bank",Saint Kitts and Nevis,Low,0,False,2025-01-03 17:09:34.871752
BENE_ded6a328112d4c4dbb06e4f67d3f443e,GB29BPTK72116301732420,George Walker,Nelson and Sons Bank,Andorra,Low,0,False,2024-05-07 17:09:34.872752
BENE_f1b1ec07fd3d47fc891a9bc42922ddd6,GB23IXOB71354631221798,Courtney Keller,"Payne, Reynolds and Wells Bank",Italy,Low,1,False,2024-07-05 17:09:34.872752
BENE_2020eadeffb343f4b1f5b1c7fd2abd1f,GB40ZHQC50455484476350,Brandon Bailey,"Decker, Watson and Lopez Bank",Slovenia,Medium,0,False,2024-12-19 17:09:34.873753
BENE_abb482e87b5c40369a9ef1aa76cf09d7,GB05QBZY34746593172828,Brian Johnson,"Blankenship, Rivera and Mendez Bank",Maldives,Low,0,False,2025-11-11 17:09:34.873753
BENE_8d69ed67d60c4f46a9bfd3752c8b97ab,GB98XIZY12389436826048,Kevin Leon,Delgado and Sons Bank,Philippines,High,0,False,2023-11-03 17:09:34.874714
BENE_c1bb5ccae3de4c2bac88c1bd678dec14,GB88QMNN04142752277113,Patrick Campos,"Ayers, Gordon and Dominguez Bank",Chad,Low,0,False,2024-04-19 17:09:34.874714
BENE_ceccf009e08e49518fc3bcf654ca82eb,GB43QPJJ61268915588330,Laura Vasquez,Williams-Johnson Bank,Liberia,Low,0,False,2025-08-15 17:09:34.874714
BENE_ae07edc3cd9f4cedb24fd93d59b66a0d,GB21BLRT91360388161767,Mark Vega,"Collins, Tyler and Fitzpatrick Bank",Sri Lanka,Medium,0,False,2024-07-14 17:09:34.874714
BENE_6716e78ce9124c0ebd9aa349bf6d2e9b,GB11PIZB44202460746130,Allison Roberts,Mejia LLC Bank,Guyana,High,0,False,2026-01-02 17:09:34.875755
BENE_62faec3b00ac46b0939b019aff2f1a65,GB14IZZB44377491694734,Matthew Lopez,"Hubbard, Lewis and Webster Bank",Botswana,Low,0,False,2025-11-06 17:09:34.875755
BENE_f07365635ce74c7b844d1d4904edd2ca,GB85IIAR34104929626891,Morgan Goodman,"David, Thornton and Miller Bank",New Zealand,Medium,1,False,2024-08-12 17:09:34.875755
BENE_628e126402a942449aee22ebeb0a6cbf,GB74KVCW40623256798961,Kimberly Foster,"Nelson, Faulkner and Miller Bank",Lao People's Democratic Republic,Low,0,False,2024-07-15 17:09:34.876717
BENE_2d2ee378d74e40b2809d7422f3edf55d,GB09WYWD27257678599762,Harold Hunt,"Hicks, Harrington and Mitchell Bank",Barbados,Low,1,False,2023-10-05 17:09:34.876717
BENE_b33dbcf78f9d40238f6a5cd240832e43,GB05BUMO87563882392146,David Lam,Hughes-Padilla Bank,Morocco,Medium,0,False,2026-01-31 17:09:34.876717
BENE_4234c9309b404d2dbdbb82666af79866,GB45FSPM00650578291319,Samuel Petersen,Harding Inc Bank,Taiwan,Low,0,False,2025-10-10 17:09:34.876717
BENE_ab579bb9e26941c998cd3bf4494ebc81,GB55PDPH63165409872318,Courtney Harper,Hall Group Bank,Saudi Arabia,Low,1,False,2026-02-25 17:09:34.876717
BENE_6775a017e09342e7ad5ec59bec3b1c0f,GB45TOJF34998923526666,Gail Smith,Reed Inc Bank,Japan,High,0,False,2023-12-30 17:09:34.876717
BENE_3dfbf61784e64573810d30f117c2d3e7,GB41NSPH61458751843749,Crystal Crawford,Stanley Inc Bank,Maldives,Low,0,False,2025-06-15 17:09:34.878226
BENE_9c36e92d31ca4332a1e0f9523dff639b,GB90HVUT15882711431513,Matthew Warner,Smith LLC Bank,Bahamas,High,0,False,2023-09-18 17:09:34.878226
BENE_14b08ab3edce4b5da5569f1fe028ed2a,GB51MZET24095519103720,Tyler Simon,Moore Inc Bank,Kazakhstan,Low,1,False,2025-11-19 17:09:34.878226
BENE_f8b1b6eada584a5f960eabcfb27bb41e,GB12EHMQ16398624932390,Lisa Townsend,Andrews Ltd Bank,Myanmar,Low,0,False,2024-12-23 17:09:34.878226
BENE_44e283cfe297463bbe8d790548fb136b,GB06KMVI08908021482779,Kathryn Miller,Cox-Pope Bank,Central African Republic,Medium,0,False,2024-08-01 17:09:34.878226
BENE_456cd4084a3142a3bdd767de45923f05,GB77TWCY59594236192575,Jamie Lee,Day LLC Bank,Luxembourg,Low,1,False,2026-02-20 17:09:34.878226
BENE_49bf2abbde034777af1e7b3f266becd2,GB17EDLA16757747019819,Nicole Johnson,Benton and Sons Bank,Thailand,Medium,0,False,2025-01-04 17:09:34.878226
BENE_dedaa30ff32b4d16889e7a96584479f3,GB87GUQY13765491048783,Seth Lam,Lynch and Sons Bank,Libyan Arab Jamahiriya,High,0,False,2025-03-20 17:09:34.879746
BENE_374ff9e683cc444fb5ecf6d89ef9bc4d,GB92OZAF44194860811448,Dana Webb,Hansen-Johnson Bank,Paraguay,Low,0,False,2024-07-26 17:09:34.879746
BENE_2550a6de55e948e6a1bc61a0d8c41b52,GB09TRGA79127041131118,Micheal Martinez,"Duncan, Jones and Rodriguez Bank",Indonesia,High,0,False,2025-10-09 17:09:34.879746
BENE_581929c2eb2844bb8af09ff3d794a18b,GB68PBJS14594866819737,Kent Mcpherson,Valdez-Vasquez Bank,Haiti,Medium,0,False,2025-04-25 17:09:34.879746
BENE_48083d1f5de24392ad951d0b4159b153,GB39JAQN80771285911958,Collin Smith,Hamilton-Bailey Bank,Sao Tome and Principe,Low,0,False,2024-06-06 17:09:34.880753
BENE_62fef8df64944a7c8d09b272e0d43f63,GB67VJCW14236330714618,Julie Christian,Miller LLC Bank,Svalbard & Jan Mayen Islands,High,1,False,2025-09-01 17:09:34.880753
BENE_c802d47df29c4025a1afabe6fd22ff42,GB46INFT86044291849911,Selena Carter,Meyer Inc Bank,Guam,Low,0,False,2024-11-23 17:09:34.880753
BENE_765334a6c06c4836abaeaae12ce1474f,GB74DKYY85730139257611,Gail Garrett,Johnson-Mason Bank,Nicaragua,High,0,False,2023-09-16 17:09:34.880753
BENE_2e2b5382ada54710b99bf62e96917039,GB44VRIZ96858368893252,Michael Maxwell,"Wilson, Ruiz and Peterson Bank",Cameroon,Medium,0,False,2026-01-17 17:09:34.881755
BENE_c3ab5b3f19234327a8e11b80097fee68,GB87OCMN58112293225019,David Soto,"Jones, Stafford and Castillo Bank",Jordan,Medium,1,False,2025-10-12 17:09:34.881755
BENE_44dd2bd086bc4bf2ab11a7c10f1a7458,GB40DYFX92320263661785,Robin Murphy,"Harris, Farrell and Clark Bank",Iran,High,0,False,2024-11-08 17:09:34.881755
BENE_65613c0ddd9f4ba4a9fcc10336d4bb1e,GB86OSPJ99782333274941,Aaron Allen,Watkins Group Bank,Saudi Arabia,High,0,False,2024-07-15 17:09:34.882753
BENE_d43baa0f57d047e8803e38fbe6d663ba,GB21SRKR29937962644556,Kaitlyn Jones,Carter LLC Bank,Tajikistan,Low,1,False,2025-10-22 17:09:34.882753
BENE_2e78e0dbc36d4ec09cb97172a0c359b1,GB69LWNP95528101144322,Christine Parsons,"Clarke, White and King Bank",American Samoa,High,1,False,2025-12-07 17:09:34.882753
BENE_cd27dcbf727041348f9ecdee1c684d23,GB91MITY87472137247626,Paula Moore,"Garrett, Johnson and Francis Bank",France,High,1,False,2025-10-14 17:09:34.882753
BENE_3b35d7b5407e46739baa5e9dc8b0504c,GB21EHCC32409421505180,Melissa Turner,Campbell-Lewis Bank,Gambia,High,1,False,2026-02-23 17:09:34.883753
BENE_594b7b1a858741bcb8c5b6ed086f1ca9,GB18DFQO76892119006670,Bruce Gray,Robertson-Cooper Bank,Solomon Islands,Medium,0,False,2025-05-31 17:09:34.883753
BENE_ad314957ffe040f49c1b0689537fcd25,GB67GUBT42889330587563,William Newman,"Ferguson, Ross and Haynes Bank",Saudi Arabia,High,1,False,2024-10-25 17:09:34.883753
BENE_735523654bdc4c28bf838b5252e5c475,GB79IARF99805725221597,Jorge James,"Newman, Cross and Armstrong Bank",Niue,Low,1,False,2025-02-18 17:09:34.884754
BENE_c80bd63b06f74bd780d0372a591d1a0d,GB24LRXC57058026265849,Darrell Price,"Scott, Dixon and Cruz Bank",Faroe Islands,High,1,False,2023-11-13 17:09:34.884754
BENE_2325cc7350fe4bf893bb8c90aa02c4a6,GB02QYRX44532348733504,Angela Brown,Hughes-Robbins Bank,Mozambique,Low,0,False,2025-12-29 17:09:34.884754
BENE_541f716c414548bdb85ee9dc88779c67,GB60RMTS03852670709185,Michelle Evans,"Soto, Ford and Parker Bank",Mongolia,High,0,False,2025-08-04 17:09:34.884754
BENE_e0af5c037de64d2996cf95f416190d8c,GB33EKZZ41837743869751,Melissa Miller,"Lee, Johnson and Dixon Bank",Sierra Leone,Low,0,False,2025-10-03 17:09:34.885753
BENE_b6bf3bbe09db46d2aa7328c3244ba5ca,GB63PPJI58183598525005,Heather Parks,Barrett-Kaufman Bank,San Marino,Low,0,False,2025-09-29 17:09:34.885753
BENE_db90240aa9c4451dbec8d5e3c951d62f,GB33QHDP75054686800303,Troy Hahn,"Gonzalez, Montes and Graves Bank",Algeria,High,0,False,2026-03-03 17:09:34.885753
BENE_5b3d27a79639435f9e2b402dd958e8f2,GB97NGSP41023504343216,Adam Rogers,"Douglas, Chen and Delgado Bank",Svalbard & Jan Mayen Islands,Medium,1,False,2023-09-16 17:09:34.886753
BENE_ce59a429a3c54cea88d46218e17aad47,GB55LJGG23477655352746,Jesus Lewis,Bell Inc Bank,Sao Tome and Principe,Low,0,False,2025-02-26 17:09:34.886753
BENE_059b5f62e1fe4be5887b455fca9fe140,GB49WPMC97554082678573,Steven Rivas,Williams-Barnett Bank,Cyprus,Low,0,False,2024-01-02 17:09:34.886753
BENE_b4f0209b9a86424081c74637acd06c7d,GB91UOEW61862040769472,Emily Kelly,"Young, Becker and Mosley Bank",Maldives,Medium,0,False,2025-03-30 17:09:34.886753
BENE_5d5564511a224283a778cf12e6c3d512,GB13SBVP06265682741611,Bridget Howard,Gay Group Bank,Burundi,Low,0,False,2024-02-26 17:09:34.886753
BENE_604a32b24f454aa2a817b08d84083dd9,GB56WAFB70601724556278,David Rivers,Boyd-Parks Bank,Ecuador,Medium,0,False,2025-01-04 17:09:34.886753
BENE_ba3234f0775743ff9d3982976d5eba73,GB04OOGX84778901851317,Brittney Webster,Murphy-Perez Bank,Antigua and Barbuda,Critical,7,True,2025-10-02 17:09:34.888262
BENE_b3038ab4f26648919f794ad8c6fa875e,GB41NSOE34650040302276,Ann Dixon,Benitez-Trujillo Bank,United States of America,Low,0,False,2026-02-25 17:09:34.888767
BENE_66d4d9ece47549089c42621c5dc2de7c,GB71HFJW34061125865267,Gary Torres,Jones-Cummings Bank,Niger,Low,0,False,2025-06-12 17:09:34.888767
BENE_78204ee92bfc4b119c98dde3607a6fb9,GB91DNDC33468569459806,Mark Le,Ellis and Sons Bank,Saint Barthelemy,Low,0,False,2023-12-13 17:09:34.889780
BENE_670b5e513dd24090bbd00a49a26bf7ab,GB98RUQH30425150470859,Beth Jenkins,"Fernandez, Johnson and Mcgrath Bank",United Kingdom,Low,0,False,2023-10-03 17:09:34.890294
BENE_aa4520edc3bc4153a5a6d41720ed7b37,GB12VVOH41005659682724,Vanessa Williamson,Lara-Martinez Bank,Belize,High,0,False,2025-06-05 17:09:34.890294
BENE_c394dbe7abe04879ba84966159929f07,GB93QGZA09276781465622,Meghan Yoder,"Trevino, Erickson and Webb Bank",Myanmar,Low,1,False,2023-09-19 17:09:34.890294
BENE_413c38ec137f422c92bf58bae1bdfc9a,GB59HGFH15448448268940,Annette Ramirez,Holmes-Mason Bank,Senegal,Low,0,False,2026-01-16 17:09:34.890294
BENE_2fa1c51a93fd48fb95a98bcff44df851,GB40FKUF71116951988424,Brenda Murray,Ho PLC Bank,Poland,Low,0,False,2024-12-21 17:09:34.891296
BENE_4d8976687c294b069c09ad2de3b50672,GB25XFAQ39402285256678,Matthew Phillips,Martinez Inc Bank,Barbados,Low,0,False,2025-11-29 17:09:34.891296
BENE_ebeab96df0794950a4fd67723a73b4fe,GB06YZRX39587735503604,Edward Romero,"Nelson, Black and Smith Bank",Angola,Low,0,False,2024-05-04 17:09:34.891296
BENE_3bc93e6221804eba8c6174e49f4ad382,GB53XIOJ17915400829215,Lauren Daniels,Rhodes-Ortega Bank,Bouvet Island (Bouvetoya),Critical,5,True,2025-09-30 17:09:34.891296
BENE_16099e5067fd46d784b5d6ee6a843ebc,GB38NYOJ20550988220186,Jason Warren,Patel PLC Bank,Sri Lanka,Low,1,False,2025-03-16 17:09:34.892334
BENE_795c0e7009344e049a0cd1425eadf981,GB51CZKJ95932840899394,Steven Mcmillan,"Brewer, Williams and Schaefer Bank",Denmark,High,0,False,2024-04-07 17:09:34.892334
BENE_61c30bbed43b4e778e7fe595ee1d386c,GB76KEVJ51609693301621,Ashley Alexander,Edwards and Sons Bank,Sri Lanka,High,1,False,2025-05-18 17:09:34.892334
BENE_d1be1f63f3ec4d8b89016ad0debfb277,GB66IVKE53662480503595,Cynthia Brown,Brown-Short Bank,Comoros,Medium,0,False,2024-12-31 17:09:34.893304
BENE_c1b7747c0c304fdfbb8e7576a8baa4dc,GB87VAVA41066495084910,Mathew Sanchez,Jones Ltd Bank,Jamaica,Medium,0,False,2025-08-15 17:09:34.893304
BENE_96a50acda5cb450fb1d0d356d3ac7f08,GB14AMKS49540291575347,Rodney Medina,"Craig, Shaffer and Simon Bank",Tunisia,High,0,False,2025-04-15 17:09:34.893304
BENE_f87e0fb165484c52ad15c5650af91291,GB41WJTK47676580539818,Erin Bullock,Howard-Ellis Bank,Kuwait,Low,0,False,2024-05-18 17:09:34.893304
BENE_bc2eed68a9784bc69ee50d8b4110a6b1,GB51WOVU34424313987198,Christina Fernandez,"Morales, Silva and Bradley Bank",Palestinian Territory,Medium,0,False,2025-12-24 17:09:34.894570
BENE_47003baa98144a9795d0812ab35b2935,GB15LFZE66267596434993,Eric Pittman,Richardson Inc Bank,Kuwait,Low,0,False,2025-03-29 17:09:34.894570
BENE_883e80dd4a574690ba18592dc6626e49,GB57LXIV64675138534396,Carmen Johnson,Ramirez Inc Bank,Malawi,Low,0,False,2025-03-24 17:09:34.894570
BENE_5276afab51444cdda55183ecd5d9bd43,GB58PNOH43529098145807,Jonathan Carroll,"Stephens, Lindsey and Dean Bank",Bhutan,Low,1,False,2025-09-22 17:09:34.894570
BENE_99434d062d7c4338994efb51e81842cc,GB27DYWN35835493745967,Christopher Schwartz,Castillo-White Bank,Antarctica (the territory South of 60 deg S),Critical,5,True,2024-11-04 17:09:34.894570
BENE_67d63793e0444497acf853d231d92c3a,GB71ZSCM15585827218101,Jacqueline Wilkerson,Flores-Ross Bank,Western Sahara,High,0,False,2024-09-04 17:09:34.895616
BENE_bdf6d226524144d3954c316e4eb69285,GB50ZVKA10905150727200,Mrs. Rachel Taylor,Valdez-Watson Bank,Central African Republic,High,0,False,2025-04-09 17:09:34.895616
BENE_26fc4c78203f456aa92041b826c021af,GB36JELS46549866384469,Michael Conner,"Levy, Turner and Barnett Bank",Greenland,High,0,False,2024-02-22 17:09:34.895616
BENE_7dd34e05382f4d0cb69682187aad81c4,GB55AVXF28267626002290,Bruce White,Walls-Thompson Bank,Seychelles,Low,1,False,2025-04-17 17:09:34.896582
BENE_b010716e1e8746e6bda1264c137e5fb2,GB38RWNN43265438860329,Brian Paul,Brown-Snyder Bank,Guadeloupe,Low,1,False,2024-08-12 17:09:34.896582
BENE_fd6cdb312a564990ab4b580102c76c1b,GB24HBOE58763097427350,Jennifer Jenkins,Hardin LLC Bank,Kazakhstan,Low,0,False,2025-02-16 17:09:34.896582
BENE_3fe7a8996a6b47dd92662bf77728389f,GB37SDQO75122000339240,Steven Cox,Lloyd PLC Bank,Netherlands,Low,1,False,2025-10-23 17:09:34.896582
BENE_47a02792325e47ebb95afea2430e5457,GB97KHSF69285206512140,Ian Herrera,Beltran PLC Bank,Cyprus,Low,1,False,2023-10-24 17:09:34.896582
BENE_29ee04c459964815b7c9c5ab7e9f1ef3,GB77ANLZ10237619089177,Sara Kennedy,Robertson-Grant Bank,Congo,Low,0,False,2023-12-15 17:09:34.896582
BENE_24c66db75e084949b641fab69c7739d6,GB37XCEE10188542779697,Craig Clark,Buck Ltd Bank,Micronesia,Low,0,False,2024-05-22 17:09:34.898086
BENE_9ccae4cbd6e44246bbef587c37989fad,GB17MTQG24002681063441,Brian Berry,Jones Ltd Bank,Timor-Leste,Low,1,False,2025-12-10 17:09:34.898086
BENE_14464b50675a4d2999b50abbc0dd1e9a,GB85RPEX50261289349261,Cody Murray,Garcia PLC Bank,Lebanon,Medium,0,False,2025-10-09 17:09:34.898086
BENE_df5bf64ccc9449b1a4bc116b0a5142fc,GB76LAOO25198249008168,Duane Miller,"Smith, Knapp and Love Bank",Russian Federation,High,0,False,2025-03-08 17:09:34.898086
BENE_1d9849a57c2d48bba0c22c74042190ae,GB13ODMB78791696474395,Charles Williams,"Thomas, Watson and Stewart Bank",Liberia,Medium,0,False,2025-08-06 17:09:34.899131
BENE_dad17fd71f9f4e6092e07480ced5b62e,GB73QCZM34797305785607,Ms. Kristin Smith,"Bell, Wilson and Rogers Bank",American Samoa,High,0,False,2023-11-24 17:09:34.899131
BENE_3eb41c8b14a24990a812dc68995527df,GB90IIVH48451294769871,Christopher Fox,Stewart LLC Bank,Tuvalu,Medium,0,False,2025-07-14 17:09:34.899131
BENE_0d3dfb9306ff445d921a29290fd13f83,GB75LFJV78268000988006,Alexander Sanchez,Bush-Parsons Bank,Bhutan,Medium,1,False,2025-09-16 17:09:34.899131
BENE_d847f6eb52ee4dd4a3a1489057cfa17b,GB35LSHC70032531380902,Kara Bell,"Marsh, Jensen and Jacobs Bank",Ireland,High,0,False,2025-11-29 17:09:34.900131
BENE_d12539ecbf394737a714437fb48de225,GB21LGGJ80785119545124,Amber Krueger,Harding-Mills Bank,Netherlands,Low,0,False,2023-12-14 17:09:34.900676
BENE_e3ee700f836c4f3db903e481dfd7b8d4,GB73UTIH56622700828873,Michael Morrow,"Castillo, Martin and Nelson Bank",Nauru,Low,0,False,2025-04-29 17:09:34.900676
BENE_f5a32c512dff44c0837c5a147f0caf16,GB71ZQND05033925318601,Tiffany Gomez MD,Doyle Inc Bank,Algeria,High,0,False,2024-02-06 17:09:34.900676
BENE_07e4b7d340364851b8f7eaf961b79296,GB86RNAR12247878090274,Stacey Gilbert,Lewis Group Bank,Tajikistan,Medium,1,False,2024-05-31 17:09:34.900676
BENE_56eec338e5b54d5ba272040726e7ac2b,GB61YUWM85057630235349,Mr. Kevin Brown DDS,Moss and Sons Bank,Guernsey,Low,1,False,2024-09-25 17:09:34.900676
BENE_514f1a00b14b484d8bf76d8f3d4b8c62,GB08OMSX29158445479130,Trevor Obrien,Howard-Johnson Bank,Uganda,Low,0,False,2025-02-21 17:09:34.901718
BENE_d95cb60518b3499f93ce25f8adde0dee,GB98DBKR90656895614038,Derek Farmer,"Lawson, Rios and Mercado Bank",Congo,Low,1,False,2024-06-20 17:09:34.901718
BENE_ecd356878bc24682a3009995b0b7f6a3,GB76PWOL93780720673616,Justin Reynolds,"Wilson, Lindsey and Ball Bank",Aruba,High,1,False,2025-07-22 17:09:34.901718
BENE_4399236c589d4cefbc6328acbdd2eb28,GB53EOMG97031442130392,Sharon Perez,"Johnston, Smith and Davis Bank",Denmark,High,0,False,2024-07-14 17:09:34.902720
BENE_893fb5a666c049c7b0f3ed4daed1d7e8,GB54DHHW18433905878008,Ashley Cruz,Gomez-Jenkins Bank,Norfolk Island,Low,0,False,2025-11-03 17:09:34.902720
BENE_b71ef5dde1b148918bca51a9a31c7660,GB71LIJN26342240379275,Jacob Neal,"Pearson, Hall and Thomas Bank",North Macedonia,Low,0,False,2023-09-24 17:09:34.902720
BENE_d665121be2c547099ebd82804c3259a2,GB56HEQB86726525323858,Holly Garcia,"Jackson, Smith and Johnson Bank",Nicaragua,Medium,0,False,2023-09-15 17:09:34.903716
BENE_51c2e24cd4e84ea3bd53c9a3d6699535,GB96GBZS78862781843316,Brittany Thomas,"Jones, Garcia and Acosta Bank",Turkey,Medium,1,False,2025-08-04 17:09:34.903716
BENE_6135a7af8a6a492681a1ed88036b40e3,GB40BOWL54295557239921,Russell Norton,Parker-Kirby Bank,Barbados,Medium,0,False,2023-12-08 17:09:34.904374
BENE_da4fe07112764085a5daf90c73a4fd8a,GB74FRQN14152644360511,John Carlson,"Ayers, Turner and Sheppard Bank",Singapore,High,0,False,2024-11-18 17:09:34.904374
BENE_ccc6d06637794d2d87e7dd21c57ea140,GB37ZZSI27480944025934,Sara Wolf,Brown-Wall Bank,Wallis and Futuna,High,0,False,2026-02-25 17:09:34.904374
BENE_1b772e23a6b747099491f46bd2f4ad6a,GB96FDPJ25048133946353,Jay Webb,"Fitzgerald, Barrett and Ward Bank",Aruba,Low,1,False,2025-02-02 17:09:34.905388
BENE_79b2db90f921495eb55926b4a78186b3,GB57IZEK14117513255518,Jenny Cervantes,"Johnson, Sanchez and Miller Bank",Isle of Man,Medium,1,False,2026-02-19 17:09:34.905388
BENE_023f2d32f0a0491096cc200cdcf7cc7e,GB14CKJU30904611855872,Guerra-Jones,"Wilcox, Best and Smith Bank",Saint Vincent and the Grenadines,Critical,7,True,2025-10-12 17:09:34.905388
BENE_1e4a5c0277b74cf7b3843f90ae2f0ba7,GB81PABC80652661890166,Jessica Green,Keller-Salas Bank,Malta,Low,0,False,2023-09-29 17:09:34.905388
BENE_25da5773978a413fab85694b3260974d,GB71XYMI57425717261348,Gerald Miller,"Perry, Hayden and Coleman Bank",Barbados,Low,0,False,2024-07-17 17:09:34.906461
BENE_75d2f6385ec44e088d1e42502cea3dc2,GB40WJHG07138156723561,Justin Snyder,"Watkins, White and Zuniga Bank",Ireland,Low,1,False,2023-09-30 17:09:34.906461
BENE_a29eee2a1f324bb9af6f7d6fd08d1905,GB37OBVY67217076373176,Rodney Lyons,Caldwell-Morgan Bank,Peru,Low,1,False,2024-08-12 17:09:34.906461
BENE_25e3b0760670426792d01070b2f12f27,GB17GYHM16458059926530,Jonathan Clark,"Cox, Perez and Martinez Bank",Cocos (Keeling) Islands,High,0,False,2024-12-22 17:09:34.906461
BENE_e610fdcc22664556aa0b43294e98cc19,GB89AIIY91475414064026,Kevin Brown,Reynolds Group Bank,France,Low,0,False,2025-08-13 17:09:34.906461
BENE_f1259d5b5b7a473eb8cfe4fb3d923534,GB48LAZJ88004310526870,Jeanne Wright,Franklin-Garrett Bank,Korea,Medium,0,False,2024-05-13 17:09:34.907974
BENE_627af5e19abf4a85b9e39cdf965dba6b,GB38YFCT08125346948580,Brian Bonilla,Barker-Gonzalez Bank,Bahrain,High,0,False,2024-04-24 17:09:34.907974
BENE_6e04adb7a2ac41fc92f0d3cd7f1c3f73,GB63ZQOX28721156739577,Ashley Wright,"Rodriguez, Hernandez and Garcia Bank",Jamaica,High,1,False,2024-04-27 17:09:34.908496
BENE_a74f76b57c38413ea15cf287345eecf7,GB08KMQS53481417220356,Michael Cook,Hill-Brennan Bank,Somalia,Low,0,False,2024-08-24 17:09:34.909002
BENE_94562a580c5343a3ac19b36f606b4168,GB53PGQM31510149350088,Mary Hobbs,"Floyd, Bailey and Meadows Bank",Myanmar,Low,0,False,2025-08-29 17:09:34.909002
BENE_3bb26f527bc842eebf8b37be4fac897f,GB44HUNB30873363350814,James Landry,Jensen-Frye Bank,Guadeloupe,Medium,0,False,2025-03-20 17:09:34.909002
